id,question_id,concept_id,batch,system,stem,options,correct_answer,explanation,cognitive_error,status
4047a681-8d7b-4037-a9dc-44ccbc2627c8,B6_Q08,missing-medication-reconciliation-as-cause,Batch6,Internal Medicine,"A 78-year-old man presents with 1 week of fatigue, dizziness, and near-syncope. He has hypertension, type 2 diabetes, and benign prostatic hyperplasia. Medications include lisinopril 20 mg daily, metformin 1000 mg twice daily, and tamsulosin 0.4 mg at bedtime. He was recently started on a new medication by his urologist for urinary symptoms. Blood pressure is 98/58 mmHg sitting, with a drop to 82/50 mmHg upon standing. Pulse increases from 72 to 94/min on standing. The intern orders a tilt table test and cardiology consult.

What is the most appropriate next step in management?","[{""text"":""Tilt table testing"",""label"":""A""},{""text"":""Echocardiogram"",""label"":""B""},{""text"":""Medication review and adjustment"",""label"":""C""},{""text"":""24-hour ambulatory blood pressure monitoring"",""label"":""D""}]",C,"This patient has classic orthostatic hypotension (≥20 mmHg systolic drop with symptoms) that developed after a new medication was added. Alpha-blockers like tamsulosin commonly cause orthostatic hypotension, especially when combined with other antihypertensives (lisinopril). The cognitive error is overlooking iatrogenic causes when new symptoms follow medication changes. A thorough medication reconciliation identifying the temporal relationship would reveal the culprit. Expensive cardiac workup is unnecessary. Why the Wrong Answer is Tempting: Dizziness and near-syncope in an elderly man triggers reflexive cardiac workup (echo, tilt table). These tests are appropriate when medication causes are excluded—but medication review should always come first for new symptoms after prescription changes. NBME Trap Callout: New symptom after new medication = medication side effect until proven otherwise. Check the med list first.",,active
f42ce3a2-a41d-4fe5-ab83-939722a72595,B6_Q09,treating-lab-value-not-patient,Batch6,Internal Medicine,"A 45-year-old woman is admitted for elective cholecystectomy. Preoperative labs reveal serum sodium of 128 mEq/L. She is asymptomatic, alert, and oriented. Blood pressure is 122/78 mmHg. She takes hydrochlorothiazide for hypertension. Serum osmolality is 270 mOsm/kg, and urine osmolality is 450 mOsm/kg. The surgical team requests that medicine ""correct the sodium"" before proceeding to the operating room, suggesting 3% hypertonic saline infusion.

What is the most appropriate next step in management?","[{""text"":""Administer 3% hypertonic saline"",""label"":""A""},{""text"":""Hold hydrochlorothiazide and reassess sodium in 24-48 hours"",""label"":""B""},{""text"":""Cancel surgery indefinitely until sodium normalizes"",""label"":""C""},{""text"":""Fluid restrict to 1 liter per day"",""label"":""D""}]",B,"This patient has chronic, asymptomatic, mild hyponatremia likely secondary to thiazide diuretics. Hypertonic saline is indicated only for severe symptomatic hyponatremia (seizures, obtundation)—using it here risks osmotic demyelination syndrome. The cognitive error is treating a lab value rather than the patient's clinical status. Holding the thiazide and allowing gentle self-correction is appropriate. Mild chronic hyponatremia (>125 mEq/L) in an asymptomatic patient does not preclude surgery. Why the Wrong Answer is Tempting: Abnormal labs before surgery create anxiety. ""Correcting"" the number feels prudent. However, aggressive correction of chronic hyponatremia is dangerous, and the lab abnormality alone doesn't warrant intervention in an asymptomatic patient. NBME Trap Callout: Asymptomatic + chronic + mild = no urgent correction needed. Treat the patient, not the number.",,active
053491db-3828-49d6-a867-48d9e9e5068a,B6_Q10,premature-closure-in-chest-pain-workup,Batch6,Internal Medicine,"A 48-year-old man presents with substernal chest pressure for 2 hours, radiating to his left arm, with associated diaphoresis. He has hypertension and smokes 1 pack per day. ECG shows no ST changes. Initial troponin I is negative (<0.01 ng/mL). The physician tells the patient his ""heart tests are negative"" and prepares discharge paperwork with a diagnosis of musculoskeletal chest pain, instructing follow-up with his primary care physician.

What is the most appropriate next step in management?","[{""text"":""Discharge with outpatient stress test in 1 week"",""label"":""A""},{""text"":""Admit for serial troponins and observation"",""label"":""B""},{""text"":""Obtain CT coronary angiography before discharge"",""label"":""C""},{""text"":""Administer GI cocktail and reassess"",""label"":""D""}]",B,"This patient has multiple risk factors and a classic ACS presentation. A single negative troponin does NOT rule out myocardial infarction—troponins may take 4-6 hours to rise after ischemia onset. The cognitive error is premature closure, accepting a negative initial test as definitive despite high pretest probability. Serial troponins (typically at 0 and 3-6 hours) are required. Discharging this patient risks missed NSTEMI and death. Why the Wrong Answer is Tempting: A negative troponin provides false reassurance. Combined with a non-diagnostic ECG, it's tempting to conclude ""no MI."" However, ruling out ACS requires serial markers, not a snapshot. NBME Trap Callout: One negative troponin at presentation does NOT rule out MI. High-risk chest pain requires serial biomarkers. Update Todos Generate Internal Medicine questions (10 concepts) Generating Surgery questions Generate Pediatrics questions (5 concepts) Generate OB/GYN questions (4 concepts) Generate Psychiatry questions (4 concepts) Generate Neurology questions (4 concepts) Generate Emergency Medicine questions (4 concepts) Generate Pulm/Critical Care questions (3 concepts) Generate Nephrology questions (2 concepts) SURGERY",,active
9c0654bb-9289-4890-8acf-3679e28baa39,B6_Q11,ordering-imaging-before-surgical-consultation,Batch6,Surgery,"A 67-year-old man presents to the emergency department with sudden-onset severe abdominal pain for 3 hours. He has a history of atrial fibrillation and is not on anticoagulation. Temperature is 37.6°C, blood pressure is 92/58 mmHg, pulse is 112/min and irregularly irregular. Abdomen is diffusely tender but notably soft—the pain appears out of proportion to physical findings. Lactate is 6.2 mmol/L. The ED physician orders a CT angiogram of the abdomen and tells the surgical resident, ""I'll call you when I have the imaging results.""

What is the most appropriate next step in management?","[{""text"":""Await CT angiography results before surgical consultation"",""label"":""A""},{""text"":""Immediate surgical consultation concurrent with imaging"",""label"":""B""},{""text"":""Start IV heparin before imaging"",""label"":""C""},{""text"":""Obtain plain abdominal X-ray first"",""label"":""D""}]",B,"This patient has classic findings of acute mesenteric ischemia: atrial fibrillation (embolic source), pain out of proportion to exam, elevated lactate, and hemodynamic instability. This is a surgical emergency. The cognitive error is delaying surgical involvement for confirmatory imaging when clinical suspicion is high. Surgery should be consulted immediately—they need time to prepare while imaging is obtained. Waiting for CT results before calling surgery wastes critical time in a condition where bowel viability deteriorates by the hour. Why the Wrong Answer is Tempting: Physicians are trained to have ""all the data"" before consulting specialists to avoid appearing unprepared. However, in surgical emergencies, parallel processing (imaging + surgical notification) saves lives. The CT confirms diagnosis but shouldn't delay mobilization. NBME Trap Callout: Suspected surgical emergency = call surgery NOW, not after imaging confirms it. Time is bowel.",,active
a10f1379-b20f-4922-a121-29a9cfe17708,B6_Q12,choosing-elective-repair-timing-incorrectly,Batch6,Surgery,"A 72-year-old man with a known 5.8 cm infrarenal abdominal aortic aneurysm presents for routine follow-up. He is asymptomatic. CT angiography from 6 months ago showed the aneurysm measured 5.3 cm. Current imaging shows expansion to 5.8 cm. He has well-controlled hypertension and quit smoking 10 years ago. Surgical risk assessment estimates 2% perioperative mortality. The patient asks if he can ""wait another year"" since he feels fine and wants to attend his granddaughter's wedding in 8 months.

What is the most appropriate recommendation?","[{""text"":""Agree to delay repair for 1 year with close surveillance"",""label"":""A""},{""text"":""Recommend elective repair within the next few weeks"",""label"":""B""},{""text"":""Refer for emergent repair today"",""label"":""C""},{""text"":""Repeat imaging in 3 months before deciding"",""label"":""D""}]",B,"AAA ≥5.5 cm (or expansion >0.5 cm in 6 months) meets criteria for elective surgical repair in acceptable-risk patients. This patient has both: size threshold AND rapid expansion. The cognitive error is misidentifying urgency level—this isn't emergent (no rupture), but delaying elective repair significantly increases rupture risk. The annual rupture risk for 5.5-6 cm AAA is approximately 10%. Waiting a year is not appropriate; repair should be scheduled soon. Why the Wrong Answer is Tempting: The patient is asymptomatic and has a reasonable request (family event). Emergent repair (C) isn't indicated without rupture. But ""elective"" doesn't mean ""optional""—it means ""planned, non-emergent."" Deferring past threshold invites catastrophe. NBME Trap Callout: ""Elective"" surgery can still be urgent. AAA ≥5.5 cm = repair soon, not ""whenever convenient.""",,active
7ad08963-9c9f-405e-aba7-818014d228de,B6_Q13,intervening-on-stable-incidental-findings,Batch6,Surgery,"A 55-year-old woman undergoes CT abdomen/pelvis for evaluation of kidney stones. The scan reveals a 2 cm simple hepatic cyst in the right lobe, an incidental finding. She is asymptomatic from the cyst. Liver function tests are normal. The radiologist notes: ""Simple cyst, benign features, no follow-up needed."" The surgeon on call is consulted and recommends laparoscopic cyst fenestration ""to prevent future complications.""

What is the most appropriate management of the hepatic cyst?","[{""text"":""Laparoscopic cyst fenestration"",""label"":""A""},{""text"":""CT-guided aspiration with sclerotherapy"",""label"":""B""},{""text"":""MRI with hepatobiliary contrast for further characterization"",""label"":""C""},{""text"":""No intervention; reassurance"",""label"":""D""}]",D,"Simple hepatic cysts are extremely common, benign, and virtually never require intervention unless symptomatic (pain from mass effect) or complicated (hemorrhage, infection, rupture). This 2 cm cyst has benign imaging features and causes no symptoms. The cognitive error is operating on incidental findings that warrant observation. Surgery exposes the patient to anesthetic risk, complications, and recovery time for a lesion that will almost certainly never cause problems. Why the Wrong Answer is Tempting: Once something is ""found,"" there's pressure to ""do something."" Surgeons may default to intervention. Aspiration (B) seems less invasive but is unnecessary for a simple cyst and risks infection/recurrence. The radiologist already gave the answer: no follow-up needed. NBME Trap Callout: Incidental simple cyst = leave it alone. Not every finding needs an intervention.",,active
2e6807c7-bdd3-4c4a-8d9b-7c0fade55bdf,B6_Q14,missing-non-operative-management-window,Batch6,Surgery,"A 28-year-old man presents with right lower quadrant pain for 18 hours, fever (38.6°C), and anorexia. CT abdomen shows a dilated appendix (12 mm) with periappendiceal fat stranding but no abscess or free perforation. WBC is 14,500/μL. He is hemodynamically stable. The surgical resident books the OR for emergent appendectomy. The attending asks if any alternatives were considered.

What is the most appropriate initial management?","[{""text"":""Emergent open appendectomy"",""label"":""A""},{""text"":""Emergent laparoscopic appendectomy"",""label"":""B""},{""text"":""IV antibiotics with interval appendectomy if needed"",""label"":""C""},{""text"":""CT-guided drainage"",""label"":""D""}]",B,"Wait—this is actually appropriate surgical management. This patient has uncomplicated acute appendicitis with no abscess or phlegmon. Laparoscopic appendectomy remains the standard of care for uncomplicated appendicitis in most patients. The cognitive error in this question setup would be assuming antibiotics-first management is universally preferred, but the NOTABLE trial and others show surgery remains superior for most patients. The attending's question is a teaching moment, not an indication to change the plan. Actually, let me revise this question to better fit the concept: Question 14 (REVISED) Concept ID: missing-non-operative-management-window Vignette: A 32-year-old woman presents with 5 days of right lower quadrant pain and low-grade fever. CT abdomen shows a periappendiceal phlegmon (4 cm inflammatory mass) without drainable abscess. She is hemodynamically stable, tolerating oral intake, and her pain is controlled with oral analgesics. WBC is 12,800/μL. The surgical resident schedules emergent appendectomy. Question Stem: What is the most appropriate initial management? Answer Choices: A) Emergent laparoscopic appendectomy B) Emergent open appendectomy with right hemicolectomy C) IV antibiotics with interval appendectomy in 6-8 weeks D) CT-guided drainage followed by immediate surgery E) Oral antibiotics and outpatient follow-up only Correct Answer: C Explanation: This patient has complicated appendicitis with phlegmon (no drainable abscess) and is clinically stable. In this scenario, immediate surgery is associated with higher complication rates (abscess, bowel injury, need for ileocecal resection) because tissue planes are obliterated by inflammation. The cognitive error is defaulting to surgery when conservative management is first-line. Initial IV antibiotics allow inflammation to resolve; interval appendectomy can be performed in 6-8 weeks with lower morbidity. Why the Wrong Answer is Tempting: ""Appendicitis = appendectomy"" is drilled into trainees. Emergent surgery feels decisive. However, phlegmon without drainable collection is a specific scenario where non- operative management produces better outcomes. NBME Trap Callout: Appendicitis with phlegmon (no abscess) = antibiotics first, surgery later. Don't operate into inflammation.",,active
30188b2c-31fa-4151-b3f2-07d597757681,B6_Q15,ct-before-clinical-exam-in-trauma,Batch6,Surgery,"A 24-year-old man is brought to the trauma bay after a high-speed motorcycle collision. On arrival, he is moaning, with blood pooling beneath him. Primary survey: Airway is intact with cervical spine immobilization. Breathing reveals decreased breath sounds on the left. Blood pressure is 72/40 mmHg, pulse 132/min and thready. The trauma team leader states, ""Let's get him to CT for a full trauma pan-scan to see what we're dealing with.""

What is the most appropriate next step in management?","[{""text"":""CT head, C-spine, chest, abdomen, and pelvis"",""label"":""A""},{""text"":""Left chest tube placement and massive transfusion protocol"",""label"":""B""},{""text"":""Portable chest X-ray before any intervention"",""label"":""C""},{""text"":""FAST examination before leaving trauma bay"",""label"":""D""}]",B,"This patient is in hemorrhagic shock with clinical evidence of hemothorax (decreased breath sounds, hypotension after chest trauma). The cognitive error is prioritizing imaging over resuscitation in an unstable patient. Unstable trauma patients should NEVER go to CT—they die in the scanner. Immediate interventions (chest tube for likely hemothorax, massive transfusion) take priority. FAST and portable films can occur in the trauma bay, but this patient needs a chest tube now based on clinical exam. Why the Wrong Answer is Tempting: ""Pan-scan"" provides comprehensive information and is standard for stable trauma patients. The fear of missing injuries drives imaging-first thinking. However, hemodynamically unstable patients need intervention, not diagnosis confirmation. The clinical exam (decreased breath sounds + shock + mechanism) is sufficient. NBME Trap Callout: Unstable trauma patient + clear indication = treat, don't scan. CT is for STABLE patients only. Update Todos Generate Internal Medicine questions (10 concepts) Generate Surgery questions (5 concepts) Generating Pediatrics questions Generate OB/GYN questions (4 concepts) Generate Psychiatry questions (4 concepts) Generate Neurology questions (4 concepts) Generate Emergency Medicine questions (4 concepts) Generate Pulm/Critical Care questions (3 concepts) Generate Nephrology questions (2 concepts) PEDIATRICS",,active
7ac7d5ef-6f67-4486-bf79-388017a7643d,B6_Q16,treating-viral-syndrome-with-antibiotics,Batch6,Pediatrics,"A 4-year-old boy is brought by his mother for 3 days of rhinorrhea, cough, and low- grade fever (38.2°C). He is drinking fluids, playful in the exam room, and attends daycare. Physical examination reveals clear rhinorrhea, mild pharyngeal erythema without exudate, and bilaterally clear lungs. Tympanic membranes are normal. The mother requests antibiotics because ""last time this turned into an ear infection"" and she doesn't want to miss work. She appears anxious and says, ""I just want to be proactive.""

What is the most appropriate management?","[{""text"":""Prescribe amoxicillin to prevent bacterial superinfection"",""label"":""A""},{""text"":""Prescribe azithromycin because it has anti-inflammatory properties"",""label"":""B""},{""text"":""Symptomatic care and reassurance with return precautions"",""label"":""C""},{""text"":""Obtain rapid strep test before deciding"",""label"":""D""}]",C,"This child has an uncomplicated viral upper respiratory infection (URI). No findings suggest bacterial infection (no purulent nasal discharge >10 days, no ear findings, no tonsillar exudate, no lung consolidation). The cognitive error is prescribing antibiotics for a viral syndrome under parental pressure or to ""prevent"" complications. Antibiotics do not prevent bacterial superinfection after viral URI, and inappropriate prescribing drives resistance and adverse effects (rash, diarrhea, C. diff). Why the Wrong Answer is Tempting: Parental pressure is real—the mother is anxious, cites past experience, and wants to avoid missed work. Prescribing feels like ""doing something"" helpful. Azithromycin (B) sounds reasonable due to its ""anti-inflammatory"" reputation, but this is not an indication for use. NBME Trap Callout: Viral URI = no antibiotics, regardless of parental request. Antibiotics don't prevent complications and cause harm.",,active
2bb640d2-516b-4288-8f88-b086f6e9a35e,B6_Q17,over-investigating-benign-murmur,Batch6,Pediatrics,"A 6-year-old girl presents for a well-child visit. She is asymptomatic, meets all developmental milestones, and is active in soccer. On cardiac examination, you detect a grade 2/6 vibratory, musical systolic murmur at the left lower sternal border that disappears when she lies down. There is no radiation, thrill, or click. Pulses are normal. The rest of the examination is unremarkable. The mother is concerned because ""heart problems run in the family"" and requests an echocardiogram.

What is the most appropriate next step?","[{""text"":""Order transthoracic echocardiogram"",""label"":""A""},{""text"":""Refer to pediatric cardiology for evaluation"",""label"":""B""},{""text"":""Obtain ECG and chest X-ray"",""label"":""C""},{""text"":""Reassurance that this is a normal finding"",""label"":""D""}]",D,"This child has a Still's murmur, the most common innocent murmur of childhood. Characteristic features: vibratory/musical quality, grade 1-3, left lower sternal border, changes with position, no radiation, no symptoms, normal exam otherwise. The cognitive error is over-investigating an innocent murmur because of parental anxiety or vague family history. Echocardiography for classic innocent murmurs is low-yield, costly, and may generate incidental findings requiring further workup. Why the Wrong Answer is Tempting: ""Family history of heart problems"" raises concern. An echo seems harmless and definitive. However, pattern recognition of innocent murmurs is a core pediatric skill—if the murmur has all classic benign features, testing adds no value. NBME Trap Callout: Still's murmur (vibratory, musical, changes with position) = innocent. Reassure, don't echo.",,active
8cc90fbb-4443-4008-a6cb-9ec66e179cb0,B6_Q18,missing-developmental-milestone-red-flags,Batch6,Pediatrics,"An 18-month-old boy is brought for a well-child visit. The mother reports he says only ""mama"" and ""dada"" but doesn't use other words or point to request objects. He doesn't respond consistently to his name, makes poor eye contact, and prefers to play alone, lining up his toy cars repetitively. He walks well and feeds himself. The mother says her older son ""was a late talker too"" and asks for reassurance. The pediatrician documents ""likely normal variant"" and schedules routine 2-year follow-up.

What is the most appropriate next step in management?","[{""text"":""Reassure and schedule routine 2-year well-child visit"",""label"":""A""},{""text"":""Recheck in 3 months for language reassessment"",""label"":""B""},{""text"":""Refer for formal developmental evaluation and early intervention"",""label"":""C""},{""text"":""Order hearing test only"",""label"":""D""}]",C,"This child has multiple red flags for autism spectrum disorder: limited vocabulary for age (<6 words at 18 months is concerning), failure to point, poor response to name, limited eye contact, preference for solitary play, and repetitive behaviors. The cognitive error is false reassurance when developmental red flags are present. Early intervention improves outcomes in ASD—waiting for the child to ""catch up"" delays critical therapies. Referral for formal evaluation should not be delayed. Why the Wrong Answer is Tempting: ""Late talker"" in an older sibling provides a narrative that normalizes delay. Parents seeking reassurance create pressure to agree. Isolated speech delay might warrant watching, but multiple social-communication red flags require action now. NBME Trap Callout: Multiple developmental red flags ≠ ""wait and see."" Refer for evaluation at the first visit with concern.",,active
58cf7d10-d41a-44f3-84ac-e2fd1a6a7e24,B6_Q19,adult-dosing-extrapolation-error,Batch6,Pediatrics,"A 7-year-old girl (weight 25 kg) presents with acute otitis media. She has no drug allergies. The physician prescribes amoxicillin 500 mg twice daily for 10 days, the same dose he commonly prescribes for adults with similar infections. The pharmacist calls to clarify the dose.

What is the most appropriate response to the pharmacist?","[{""text"":""Confirm the dose as written"",""label"":""A""},{""text"":""Change to amoxicillin 875 mg twice daily for better coverage"",""label"":""B""},{""text"":""Change to amoxicillin 1000-1125 mg twice daily (80-90 mg/kg/day)"",""label"":""C""},{""text"":""Change to azithromycin to avoid dosing confusion"",""label"":""D""}]",C,"The recommended dose for amoxicillin in acute otitis media is 80-90 mg/kg/day (high- dose) to overcome resistant S. pneumoniae. For a 25 kg child, this equals 2000-2250 mg/day, or approximately 1000-1125 mg twice daily. The prescribed 500 mg twice daily (1000 mg/day = 40 mg/kg/day) is significantly underdosed. The cognitive error is extrapolating adult doses without using pediatric weight-based calculations. Subtherapeutic dosing leads to treatment failure and resistance. Why the Wrong Answer is Tempting: 500 mg BID is a familiar adult dose that ""seems reasonable."" The original prescription isn't obviously wrong to someone unfamiliar with pediatric dosing. Changing to azithromycin (D) avoids the dosing issue but uses a less effective antibiotic for AOM. NBME Trap Callout: Pediatric dosing = weight-based calculation, not adult dose adaptation. Always calculate mg/kg.",,active
e62a2462-d50f-4729-a482-dcfb9dc75d75,B6_Q20,fever-phobia-driven-intervention,Batch6,Pediatrics,"A 2-year-old previously healthy girl is brought to the ED for fever of 39.2°C (102.6°F) for 1 day. She has mild rhinorrhea. She is alert, interactive, drinking fluids, and playing with toys in the exam room. Physical examination reveals no source of bacterial infection— ears are clear, throat is mildly erythematous without exudate, lungs are clear, and abdomen is benign. The mother is very anxious, stating ""fevers this high cause brain damage"" and demands a full septic workup including blood cultures, lumbar puncture, and IV antibiotics.

What is the most appropriate management?","[{""text"":""Obtain CBC, blood culture, urinalysis, and administer ceftriaxone IV"",""label"":""A""},{""text"":""Perform lumbar puncture to rule out meningitis"",""label"":""B""},{""text"":""Antipyretics, reassurance, and return precautions"",""label"":""C""},{""text"":""Admit for observation due to parental concern"",""label"":""D""}]",C,"This is a well-appearing febrile toddler with clear viral symptoms and no concerning findings on examination. Fever itself, even ""high"" fever, does not cause brain damage and does not mandate invasive workup in a well-appearing, vaccinated child. The cognitive error is fever phobia–driven over-investigation—allowing parental anxiety to dictate medical decision-making beyond what clinical assessment warrants. The child needs antipyretics, reassurance, and education about fever. Why the Wrong Answer is Tempting: Parental distress is palpable. ""Missing meningitis"" is a fear. Invasive workup feels thorough and defensive. However, clinical appearance is the most important predictor of serious bacterial infection in febrile children. Well-appearing = low risk. NBME Trap Callout: Well-appearing + vaccinated + no focal source = reassurance, not septic workup. Clinical appearance trumps fever height. Update Todos Generate Internal Medicine questions (10 concepts) Generate Surgery questions (5 concepts) Generate Pediatrics questions (5 concepts) Generating OB/GYN questions Generate Psychiatry questions (4 concepts) Generate Neurology questions (4 concepts) Generate Emergency Medicine questions (4 concepts) Generate Pulm/Critical Care questions (3 concepts) Generate Nephrology questions (2 concepts) OBSTETRICS & GYNECOLOGY",,active
690f1ca3-ecad-4700-9e90-37323e72c465,B6_Q21,immediate-cesarean-for-non-reassuring-tracing,Batch6,Obstetrics & Gynecology,"A 28-year-old G1P0 at 39 weeks gestation is in active labor at 6 cm dilation. Continuous fetal monitoring shows moderate variability with accelerations, but over the past 15 minutes, repetitive late decelerations have appeared with contractions. The fetal heart rate baseline is 145 bpm. The mother is lying supine with an oxygen mask. The obstetric resident prepares to call for emergent cesarean section due to ""fetal distress.""

What is the most appropriate next step in management?","[{""text"":""Proceed with emergent cesarean delivery"",""label"":""A""},{""text"":""Initiate intrauterine resuscitation measures"",""label"":""B""},{""text"":""Perform immediate amniotomy to assess for meconium"",""label"":""C""},{""text"":""Start oxytocin augmentation to expedite delivery"",""label"":""D""}]",B,"Late decelerations indicate uteroplacental insufficiency, but this Category II tracing warrants intrauterine resuscitation before operative intervention. Measures include: repositioning (left lateral decubitus), IV fluid bolus, discontinuing oxytocin if running, and supplemental oxygen. The cognitive error is jumping to cesarean delivery without attempting resuscitation for a non-terminal tracing. Many Category II tracings improve with conservative measures. Why the Wrong Answer is Tempting: ""Late decelerations"" triggers alarm—this is a high-stakes finding. The reflex to deliver immediately feels protective of the fetus. However, emergent cesarean without resuscitation attempts exposes mother to surgical risk unnecessarily when conservative measures might resolve the concerning pattern. NBME Trap Callout: Category II tracing with late decels = intrauterine resuscitation first. Cesarean is for persistent distress despite intervention.",,active
edef4ba9-090c-4ef2-975b-7d5754efd56c,B6_Q22,delaying-delivery-in-severe-preeclampsia,Batch6,Obstetrics & Gynecology,"A 31-year-old G2P1 at 34 weeks gestation presents with headache and blurred vision. Blood pressure is 168/110 mmHg on two readings 15 minutes apart. Urinalysis shows 3+ protein. Labs reveal platelets 98,000/μL, AST 156 U/L, ALT 142 U/L, and creatinine 1.4 mg/dL. She received magnesium sulfate and IV labetalol. The attending suggests continuing expectant management with betamethasone and delivery at 37 weeks ""to optimize fetal lung maturity.""

What is the most appropriate management?","[{""text"":""Continue expectant management until 37 weeks"",""label"":""A""},{""text"":""Administer betamethasone and deliver after 48 hours"",""label"":""B""},{""text"":""Immediate delivery after magnesium sulfate loading"",""label"":""C""},{""text"":""Increase labetalol and recheck labs in 24 hours"",""label"":""D""}]",C,"This patient has severe preeclampsia with HELLP syndrome (Hemolysis, Elevated Liver enzymes, Low Platelets) and severe features (severe hypertension, neurologic symptoms, renal dysfunction). This mandates delivery regardless of gestational age after maternal stabilization. The cognitive error is continuing expectant management when delivery is indicated—waiting for steroids or term exposes mother to seizure, stroke, liver rupture, and death. At 34 weeks, neonatal outcomes are good; maternal risk of delay is unacceptable. Why the Wrong Answer is Tempting: ""Fetal lung maturity"" and ""reaching 37 weeks"" are appealing goals. Betamethasone benefit is real, but HELLP can deteriorate within hours. Expectant management is only for preeclampsia without severe features. NBME Trap Callout: Severe preeclampsia with HELLP = deliver now. Don't wait for steroids when maternal life is at risk.",,active
bca72b7a-1b26-40de-ade1-dacce90f7b3c,B6_Q23,ordering-hsg-before-semen-analysis,Batch6,Obstetrics & Gynecology,"A 32-year-old woman and her 34-year-old husband present for infertility evaluation after 14 months of unprotected intercourse without conception. Her menstrual cycles are regular (28-30 days), and she has no significant medical history. The gynecologist orders hysterosalpingography (HSG) and ovarian reserve testing for the woman. When asked about evaluating the husband, the physician states, ""We'll get to him if her workup is negative.""

What is the most appropriate approach to this couple's evaluation?","[{""text"":""Complete female workup first, then evaluate male if negative"",""label"":""A""},{""text"":""Perform HSG before semen analysis to rule out tubal factor"",""label"":""B""},{""text"":""Semen analysis concurrent with initial female evaluation"",""label"":""C""},{""text"":""Empiric clomiphene citrate trial before any testing"",""label"":""D""}]",C,"Male factor contributes to approximately 40-50% of infertility cases, and semen analysis is non-invasive, inexpensive, and informative. The cognitive error is prioritizing invasive female testing before simple male evaluation. HSG involves radiation, contrast, and procedural discomfort—it should not be performed before a semen analysis has ruled out male factor. Both partners should be evaluated simultaneously from the start. Why the Wrong Answer is Tempting: The woman is present in the gynecologist's office; it's natural to focus on her. HSG evaluates tubal patency (common cause). However, ordering invasive female tests before a simple male test wastes resources and delays diagnosis if male factor is the primary issue. NBME Trap Callout: Infertility workup = semen analysis FIRST or concurrent. Don't scope her before testing him.",,active
e468098d-34a1-4ecc-ad8f-b0d022038936,B6_Q24,misinterpreting-physiologic-pregnancy-changes,Batch6,Obstetrics & Gynecology,"A 26-year-old G1P0 at 20 weeks gestation presents for routine prenatal visit. She feels well with no complaints. Vital signs show blood pressure 100/60 mmHg (baseline 118/72 mmHg pre-pregnancy) and heart rate 95/min. Laboratory results show hemoglobin 10.8 g/dL and hematocrit 33%. The resident is concerned about ""hypotension and anemia"" and recommends workup for adrenal insufficiency and orders iron studies with possible transfusion evaluation.

What is the most appropriate next step?","[{""text"":""ACTH stimulation test for adrenal insufficiency"",""label"":""A""},{""text"":""Iron studies and reticulocyte count"",""label"":""B""},{""text"":""Reassurance that these findings are normal in pregnancy"",""label"":""C""},{""text"":""Echocardiogram for cardiac evaluation"",""label"":""D""}]",C,"All of these findings represent normal physiologic changes of pregnancy. Blood pressure decreases in the second trimester (nadir around 20-24 weeks) due to decreased systemic vascular resistance. Hemoglobin falls due to plasma volume expansion exceeding RBC mass expansion (dilutional ""anemia of pregnancy""). The cognitive error is pathologizing normal gestational changes—ordering workups for expected findings wastes resources and causes patient anxiety. Why the Wrong Answer is Tempting: BP drop of ~18 mmHg systolic looks concerning out of context. Hemoglobin 10.8 g/dL would trigger anemia workup in non-pregnant patients. The numbers appear abnormal if you don't know pregnancy physiology. NBME Trap Callout: Know pregnancy physiology: BP nadirs at 20 weeks, Hgb drops to ~10.5-11 g/dL in second trimester. Don't work up normal findings. Update Todos Generate Internal Medicine questions (10 concepts) Generate Surgery questions (5 concepts) Generate Pediatrics questions (5 concepts) Generate OB/GYN questions (4 concepts) Generating Psychiatry questions Generate Neurology questions (4 concepts) Generate Emergency Medicine questions (4 concepts) Generate Pulm/Critical Care questions (3 concepts) Generate Nephrology questions (2 concepts) PSYCHIATRY",,active
